x,y
422,-395
-480,136
117,217
-447,-385
-242,131
446,484
467,-489
129,269
186,328
-97,365
89,-406
-343,-8
-398,-457
-159,397
487,-358
341,188
190,493
29,-411
64,49
-482,-271
-222,-123
330,389
215,-62
359,-216
177,-427
334,-135
-265,249
172,-124
-401,254
-116,-266
35,11
217,-231
17,-352
-342,-454
-95,-94
436,309
-335,-146
183,-266
473,56
468,301
-318,305
-147,-371
-196,-352
444,-148
329,-482
-36,208
-107,444
-75,-88
-410,20
-229,-451
-421,68
393,122
334,299
-459,100
-189,213
-386,-4
256,-236
-280,434
36,-198
-65,434
446,466
-80,-138
18,-429
-138,-291
189,-472
51,468
-145,-388
202,-304
-54,486
486,454
-423,-80
-400,-497
288,75
370,363
378,-62
417,-269
-347,488
-367,-162
24,-108
-348,-335
-379,-228
-53,-243
497,-15
469,-172
428,378
186,-157
-218,-200
423,433
400,-233
-500,-405
125,268
471,246
-459,401
-155,-361
-24,63
-257,-191
-214,-323
214,207
-476,449
456,362
